"*ContactName","EmailAddress","POAddressLine1","POAddressLine2","POAddressLine3","POAddressLine4","POCity","PORegion","POPostalCode","POCountry","*InvoiceNumber","*InvoiceDate","*DueDate","Total","InventoryItemCode","*Description","*Quantity","*UnitAmount","*AccountCode","*TaxType","TaxAmount","TrackingName1","TrackingOption1","TrackingName2","TrackingOption2","Currency","Status","LineAmountTypes","Trans #"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38537_10,424","18/06/2024","18/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,424"
"Australian Taxation Office",,,,,,,,,,"W38537_10,424","18/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,424"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"Australian Taxation Office",,,,,,,,,,"W38538_10,425","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,425"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38579_10,432","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"Australian Taxation Office",,,,,,,,,,"W38579_10,432","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,432"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38580","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38580_10,433","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38580_10,433","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"Australian Taxation Office",,,,,,,,,,"W38580_10,433","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,433"
"0300 Cash Sales - COD",,,,,,,,,,"W38581","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"Australian Taxation Office",,,,,,,,,,"W38581_10,434","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,434"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38583","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,440"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M38583_10,440","30/06/2024","30/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,440"
"Australian Taxation Office",,,,,,,,,,"M38583_10,440","30/06/2024","30/06/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,440"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38619","09/07/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,443"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38619_10,443","09/07/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,443"
"Australian Taxation Office",,,,,,,,,,"W38619_10,443","09/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,443"
"0300 Cash Sales - COD",,,,,,,,,,"M38620","12/07/2024","12/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,445"
"0300 Cash Sales - COD",,,,,,,,,,"M38620_10,445","12/07/2024","12/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,445"
"Australian Taxation Office",,,,,,,,,,"M38620_10,445","12/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,445"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38652","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,455"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38652_10,455","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,455"
"Australian Taxation Office",,,,,,,,,,"W38652_10,455","23/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,455"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38690","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38690_10,457","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38690_10,457","23/07/2024","22/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"Australian Taxation Office",,,,,,,,,,"W38690_10,457","23/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,457"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39038","31/07/2024","30/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,565"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39038_10,565","31/07/2024","30/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,565"
"Australian Taxation Office",,,,,,,,,,"M39038_10,565","31/07/2024","31/07/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,565"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38762","06/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38762_10,505","06/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38762_10,505","06/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
"Australian Taxation Office",,,,,,,,,,"W38762_10,505","06/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,505"
"0300 Cash Sales - COD",,,,,,,,,,"W38879","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"0300 Cash Sales - COD",,,,,,,,,,"W38879_10,506","13/08/2024","13/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"Australian Taxation Office",,,,,,,,,,"W38879_10,506","13/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,506"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38880","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,507"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38880_10,507","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,507"
"Australian Taxation Office",,,,,,,,,,"W38880_10,507","20/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,507"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38914","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38914_10,528","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38914_10,528","20/08/2024","19/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"Australian Taxation Office",,,,,,,,,,"W38914_10,528","20/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,528"
"0300 Cash Sales - COD",,,,,,,,,,"M38882","28/08/2024","28/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,519"
"0300 Cash Sales - COD",,,,,,,,,,"M38882_10,519","28/08/2024","28/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,519"
"Australian Taxation Office",,,,,,,,,,"M38882_10,519","28/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,519"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953_10,524","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953_10,524","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38953_10,524","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"Australian Taxation Office",,,,,,,,,,"W38953_10,524","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,524"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W38951_10,525","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"Australian Taxation Office",,,,,,,,,,"W38951_10,525","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,525"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38952","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,526"
"1350 MILLEEN CONSTRUCTIONS PTY LTD",,,,,,,,,,"W38952_10,526","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,526"
"Australian Taxation Office",,,,,,,,,,"W38952_10,526","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,526"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39039","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,566"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39039_10,566","31/08/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,566"
"Australian Taxation Office",,,,,,,,,,"M39039_10,566","31/08/2024","31/08/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,566"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M38998","10/09/2024","10/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,534"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M38998_10,534","10/09/2024","10/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,534"
"Australian Taxation Office",,,,,,,,,,"M38998_10,534","10/09/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,534"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"M39036_10,544","17/09/2024","17/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"Australian Taxation Office",,,,,,,,,,"M39036_10,544","17/09/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,544"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39040","30/09/2024","30/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,567"
"1302 MACKA'S SAND & SOIL SUPPLIES",,,,,,,,,,"M39040_10,567","30/09/2024","30/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,567"
"Australian Taxation Office",,,,,,,,,,"M39040_10,567","30/09/2024","30/09/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,567"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39037","01/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,545"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39037_10,545","01/10/2024","30/11/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,545"
"Australian Taxation Office",,,,,,,,,,"W39037_10,545","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,545"
"1302 MACKA'S SAND & SOIL",,,,,,,,,,"W39081","01/10/2024","31/10/2024",,,".",1,,"9999","BAS Excluded",,,,,,,"DRAFT","Exclusive","10,568"
