"Account Code","Balance","Conversion Date"
"10",-16,"NaN-NaN-NaN"
"10",-16,"NaN-NaN-NaN"
"10",-27,"NaN-NaN-NaN"
"10",-27,"NaN-NaN-NaN"
"10",-29,"NaN-NaN-NaN"
"10",-29,"NaN-NaN-NaN"
"10",-26,"NaN-NaN-NaN"
"10",-26,"NaN-NaN-NaN"
"10",-26,"NaN-NaN-NaN"
"10",-1,"NaN-NaN-NaN"
"10",-1,"NaN-NaN-NaN"
"10",-1,"NaN-NaN-NaN"
"10",-30,"NaN-NaN-NaN"
"10",-30,"NaN-NaN-NaN"
"10",-30,"NaN-NaN-NaN"
"10",-30,"NaN-NaN-NaN"
"10",-30,"NaN-NaN-NaN"
"10",-15,"NaN-NaN-NaN"
"10",-15,"NaN-NaN-NaN"
"10",-15,"NaN-NaN-NaN"
"10",-21,"NaN-NaN-NaN"
"10",-21,"NaN-NaN-NaN"
"10",-12,"NaN-NaN-NaN"
"10",-12,"NaN-NaN-NaN"
"10",-12,"NaN-NaN-NaN"
"10",-12,"NaN-NaN-NaN"
"10",-12,"NaN-NaN-NaN"
"10",-12,"NaN-NaN-NaN"
"10",-17,"NaN-NaN-NaN"
"10",-17,"NaN-NaN-NaN"
"10",-17,"NaN-NaN-NaN"
"10",-13,"NaN-NaN-NaN"
"10",-13,"NaN-NaN-NaN"
"10",-13,"NaN-NaN-NaN"
"10",-22,"NaN-NaN-NaN"
"10",-22,"NaN-NaN-NaN"
"10",-22,"NaN-NaN-NaN"
"10",-5,"NaN-NaN-NaN"
"10",-5,"NaN-NaN-NaN"
"10",-5,"NaN-NaN-NaN"
"10",-3,"NaN-NaN-NaN"
"10",-3,"NaN-NaN-NaN"
"10",-13,"NaN-NaN-NaN"
"10",-13,"NaN-NaN-NaN"
"10",-13,"NaN-NaN-NaN"